"id","name","abbreviations","alternatives"
"2bfb0d15-9092-4ec4-b07b-9f12c1a26aca","University of Michigan, Flint","{""U of M"",""UMich""}","{}"
"d8968a2d-2a83-45d0-a25d-72cd648de1ba","University of Minnesota","{""The U"",""UMD""}","{}"
"5d28b266-2e6c-4410-830c-f5afb288a250","University of Mississippi","{""Ole Miss""}","{}"
"fad83e09-f233-49d8-b2be-d0ed0be04110","University of Missouri","{""Mizzou"",""MU""}","{}"
"38fd8c33-ce29-407b-b42e-30c12aed4af7","University of Missouri, Kansas City","{""UMKC""}","{}"
"5a394dc9-60bf-463a-abdf-64e360671172","University of Missouri, St. Louis","{}","{}"
"4eec5184-2476-4fb3-8dd0-2b5f5d2c5092","University of Mumbai","{}","{}"
"9912aaa3-73ad-4cc9-ab72-fa8ef4ffd998","University of Nebraska-Lincoln","{""NU"",""UNL""}","{}"
"7c4f2529-885a-471a-9295-0ba7abb55f6a","University of New Brunswick","{}","{}"
"4d8f974c-dcb9-4efd-98a1-4789ec397d4a","University of New Hampshire","{""UNH""}","{}"
"d2e7e982-7f95-47e4-bee0-2ebb9f93f423","University of New Haven","{""UNH""}","{}"
"2bdf72fe-114d-4d20-a154-b52f6a1764fd","University of North America","{}","{}"
"fe272119-0e0c-4312-9c99-19ccaed3f658","University of Northampton","{}","{}"
"75280235-5f2f-4665-87aa-2b49906b161d","University of North Carolina at Chapel Hill","{""Carolina"",""UNC""}","{}"
"dca75d6d-a328-4792-ba6f-cf9a158dc445","University of North Carolina at Charlotte","{""UNCC""}","{}"
"1b4f5d8c-c15c-4ac2-b052-9babcfd07771","University of North Carolina at Greensboro","{""UNCG""}","{}"
"ed451acf-2e3c-41ee-b09d-9b1926c72d70","University of North Florida","{""UNF""}","{}"
"edbfc9b0-d7a5-4f55-85fe-81f8892fce9a","University of North Georgia","{}","{}"
"620b96db-d23d-44fc-a92a-b2d1f8b151ee","University of North Texas","{""UNT""}","{}"
"c260d6d9-bfbf-41c7-964f-dbeca7b78b13","University of Notre Dame","{""ND""}","{}"
"f5067648-e040-4465-9911-bf5e3e5c7071","University of Nottingham","{}","{}"
"4fad186f-9452-4f7f-8192-0623b51f3161","University of Oklahoma","{""OU""}","{}"
"7cc44683-c71b-4506-ad4a-eda8caad0193","University of Ontario Institute of Technology","{}","{}"
"220ec15a-8622-4110-b7f7-b0e0f65deb99","University of Oregon","{""UO""}","{}"
"1ac59c96-92f4-4f2f-a7e8-18111252f5b0","University of Ottawa","{}","{}"
"87907005-58b9-4f39-ac73-e1c66678c3ef","University of Oulu","{}","{}"
"be591e90-36b5-4fa3-a78d-f0381f84af8d","University of Oxford","{}","{}"
"07a8964e-da8a-47d6-a520-c415d6d9d66d","University of Pennsylvania","{""Penn"",""UPenn""}","{}"
"6ab25041-5f49-4912-a4e8-c2b9aee3d911","University of Peradeniya","{}","{}"
"7d3bbcf8-d8d2-43c0-84e3-8c1eb0aa0521","University of Petroleum and Energy Studies","{}","{}"
"184ea6b2-0fee-4cce-b3bc-1a68ceffd8da","University of Petroleum and Energy Studies, Dehradun","{""UPES, Dehradun""}","{}"
"c2e90b70-587d-4318-b283-61f0cea94c83","University of Phoenix","{}","{}"
"46b9adff-9117-49da-a5a4-fdad1637bb87","University of Pikeville","{""UPIKE""}","{}"
"71720f6b-3f72-466b-b4d3-a81d0aadee1f","University of Pittsburgh","{""Pitt""}","{}"
"d8422324-f0e0-4827-90ff-fe88cb2cc0fa","University of Portland","{""UP""}","{}"
"4e322088-581e-4e99-85e7-3daf26ac6496","University of Portsmouth","{}","{}"
"1f315d64-7e87-470a-ac89-576c923417a4","University of Puerto Rico, Mayagüez Campus","{}","{""University of Puerto Rico, Mayaguez Campus""}"
"930f7834-5b21-4400-8c83-6ba47f4fbdce","University of Puerto Rico, Río Piedras Campus","{}","{""University of Puerto Rico, Rio Piedras Campus""}"
"78a2c00d-da18-4e20-9ed4-a0378d20b0bb","University of Queensland","{}","{}"
"58e5da1d-3d55-461b-8d13-c61afdd9f147","University of Regina","{}","{""URegina""}"
"6acc9575-56bf-479c-b218-5ccb0e94178e","University of Richmond","{""UR"",""U of R""}","{}"
"d6a2f051-36d8-4b44-ac07-6150ccdd1bb0","University of Rochester","{""UR"",""U of R""}","{}"
"ebd51d06-9629-46e8-9822-326b2d3911e1","University of Roehampton","{}","{}"
"8fe342f5-2839-40b2-bdaf-1760c9fc647d","University of Salford","{}","{}"
"76512134-05ac-4978-965c-d26109c9b1f4","University of San Francisco","{""USF"",""USFCA""}","{}"
"cf9ec31d-490b-45dc-a881-7bd480dd0521","University of Saskatchewan","{}","{}"
"1ad901ee-9f04-4183-9e0c-f2c5d33b4cfc","University of Science and Technology Houari Boumediene","{}","{}"
"4b1f29ac-51ac-4839-9d07-af061b968605","University of Sharjah","{}","{}"
"69f7ed44-5ec5-4b1e-bbbf-6ba9dadea422","University of Sheffield","{}","{}"
"ec36ce6b-d0f4-4f13-8b4a-0fb2a2051bd8","University of Silesia in Katowice","{}","{}"
"d7e686ef-0500-4229-8c0e-e96c896b9624","University of Southampton","{}","{}"
"16628546-b2f5-4e6a-afcc-8b4418b55ce9","University of Southampton","{}","{}"
"5b7261ac-d10c-428c-8eba-f742ee0d3463","University of South Carolina","{""Carolina"",""SC"",""USC""}","{}"
"fa22f0a0-21d0-4b43-bd50-ea36ab0b0953","University of Southern California","{""SC"",""USC""}","{}"
"6df21c1c-0922-4cf4-a99e-beb5edcaf487","University of Southern Denmark","{}","{}"
"9e65bd28-b027-489a-afa8-d13185286cee","University of Southern Indiana","{""USI""}","{}"
"6e49b76f-c41f-4de9-85c8-68ba2e858e44","University of South Florida","{""USF""}","{}"
"2a3ff52e-0f3d-43b8-87c1-80b59c50f038","University of St Andrews","{}","{}"
"9195ae56-5bf2-4684-85a3-70ab4386d9f6","University of St. Gallen","{}","{}"
"a3391229-037b-49ce-ac10-3936c37c63ac","University of Stirling","{}","{}"
"2ca81e4e-d3a2-411e-b7dd-3a0b336fdc55","University of Strathclyde","{}","{}"
"563b7fa2-3937-4920-9c08-73bdf28a9c99","University of St. Thomas","{}","{}"
"4013121e-74e9-47b2-9807-72bbb9fbe323","University of Stuttgart","{}","{}"
"b1062c76-3734-4388-9c82-1b1f574074da","University of Sunderland","{}","{}"
"0c4d259e-7991-45ed-96b8-ab0d412c8fc4","University of Surrey","{}","{}"
"e159e5dd-c896-4498-b984-ec55b781a56f","University of Sussex","{}","{}"
"c61d661e-6669-4e81-b76c-56f65b8f852c","University of Tampa","{""UT""}","{}"
"a284fcd2-dd7f-4dd0-aa4d-d92431347c48","University of Tartu","{}","{}"
"90f1e4ba-1dee-4dd1-8600-182fcfdacdf7","University of Tennessee","{""Chatt"",""Chattanooga"",""UT"",""UTC""}","{}"
"fe3bc8f2-30cb-426b-96ab-542bf581308f","University of Texas, Arlington","{}","{}"
"d6aab6bb-551d-4dcd-8885-3e52345a0fa4","University of Texas, Austin","{""UTA""}","{""University of Texas at Austin""}"
"9abbcf66-0b0b-4c89-a606-eb2edcc1dcd0","University of Texas, Brownsville","{""UTB"",""UTB/TSC"",""TSC""}","{""Texas Southmost College,"",""University of Texas at Brownsville""}"
"c759a32e-d58f-4ff5-8868-09f45a51b84d","University of Texas, Dallas","{""UTD""}","{""University of Texas at Dallas""}"
"07e3a09f-1f0e-4b2e-94cf-006dbe371c60","University of Texas, El Paso","{""UTEP""}","{""University of Texas at El Paso""}"
"074278cf-d7f7-4bd0-8f03-81da83fd5920","University of Texas of the Permian Basin","{}","{}"
"cb59e970-349e-436c-a15c-6294f9c2321a","University of Texas, Pan American","{}","{}"
"39dea8a9-46c8-4203-a629-84fd4e287365","University of Texas, Rio Grande Valley","{""UTRGV""}","{}"
"ec230c68-7929-4b83-b22e-5596976493e0","University of Texas, San Antonio","{""UTSA""}","{""University of Texas at San Antonio""}"
"8542e5e1-acdd-4cad-827d-297ff63a12da","University of Texas, Tyler","{""UTHSCT""}","{""University of Texas at Tyler"",""University of Texas Health Science Center, Tyler"",""University of Texas Health Science Center at Tyler""}"
"c47089c5-07f7-450a-aa50-56b5e8e5362b","University of the Arts, Philadelphia","{}","{}"
"597c7e2a-9162-436e-b8de-452a67f17ba9","University of the District of Columbia","{""UDC""}","{}"
"aa2465cd-78b2-48a9-9e26-69853c8bdb34","University of the Pacific","{""UOP""}","{""Pacific""}"
"3bfaf87e-af34-4a98-b7e3-6d28f4a7a658","University of the People","{""UoPeople""}","{}"
"cde53a09-3e69-4b21-a645-5ea242df8179","University of the Sciences in Philadelphia","{}","{}"
"0864a407-a361-4664-8cb9-af3db9276f2d","University of the South, Sewanee","{}","{""Sewanee""}"
"95145715-d41f-4c11-9649-bc5aa467268e","University of the West Indies","{}","{}"
"88ede50d-0f67-402a-a721-01520f2e021e","University of Toledo","{}","{}"
"862ff3b3-3082-424d-981a-42664f8def2b","University of Toronto","{""uToronto"",""UofT""}","{}"
"fcb3cfe2-eb55-4dd0-b673-cadea8a5bfd2","University of Toronto, Mississauga","{""uToronto, Mississauga"",""UofT, Mississauga""}","{}"
"c5da6759-a78a-43af-b267-221040d5516a","University of Toronto, Scarborough","{""uToronto, Scarborough"",""UofT, Scarborough""}","{}"
"3b4da479-b03e-43be-a979-e124c04f84c0","University of Trento","{}","{}"
"7a831d2a-3dc0-456a-90aa-c832526d9f9a","University of Tulsa","{""TU""}","{}"
"aeec5a32-6bf6-49df-96a1-622f906b6f03","University of Udaipur","{}","{}"
"fbb5701e-c6dc-486e-b665-25ace2306804","University of Utah","{""The U"",""U of U"",""Utah""}","{}"
"a64f9160-a929-4cf7-ba5a-943a2327fb5c","University of Valley Forge","{}","{}"
"b3df9c71-0871-435b-bdc0-8c392194adee","University of Vermont","{""UVM""}","{}"
"422223d3-6230-4a18-abec-2b568287ca07","University of Victoria","{}","{}"
"23b77cfb-8dcf-46db-9907-8091c7e41728","University of Virginia","{""UVA""}","{}"
"e6dff860-fbae-42cd-848d-838a5377aa89","University of Warsaw","{}","{}"
"a04ffdb8-c76d-44de-b41a-bdadaea6a5bd","University of Warwick","{}","{}"
"b351463c-d1d1-409c-b0ea-d488328faac5","University of Washington","{""UW"",""U Dub""}","{}"
"b4453b58-cb1c-4982-af91-643c481864e1","University of Washington, Bothell","{""UW""}","{}"
"60a893a6-c3e5-4678-9fb4-0046029579e9","University of Washington Tacoma","{}","{}"
"5e8b2e88-9989-44e6-a5a4-d170a415cf0d","University of Waterloo","{""uWaterloo""}","{}"
"31a8b758-ee8d-4c73-8ae5-d8622b589cfd","University of Western Ontario","{}","{}"
"744b1b3e-c516-455b-926a-8fd52cb50a16","University of West Florida","{""UWF""}","{}"
"e1a919a0-4e6d-4bcf-913e-c74c8d92b598","University of West Georgia","{""UWG""}","{}"
"8a2be2d9-b689-4c3f-bf01-1cc57a34779a","University of Westminster","{}","{}"
"53214dbf-90f8-4b61-a34a-b0ade3bba818","University of Windsor","{}","{}"
"79f6246b-8271-476f-92f6-5165ed4ae467","University of Wisconsin, Eau Claire","{""UW""}","{}"
"42dc79df-dd14-466b-81fc-883afb33d033","University of Wisconsin, Green Bay","{""GB"",""UW"",""UWGB""}","{}"
"3daceefa-1016-43c4-ba72-db606f8310ac","University of Wisconsin, La Crosse","{""UW""}","{}"
"6402d4af-458e-402a-b5d6-358f2f4ef428","University of Wisconsin, Madison","{""UW""}","{""Madison""}"
"e53e22c1-1c6c-4f85-a2f5-c4dc82c40edc","University of Wisconsin, Milwaukee","{""Milwaukee"",""UW"",""UWM""}","{}"
"5f1c88e8-04b1-436f-ba99-4c917dc0f77d","University of Wisconsin, Oshkosh","{""UW""}","{}"
"df3a3132-d03e-4298-a36e-f98a093f262a","University of Wisconsin, Parkside","{""UW""}","{}"
"f2101278-fbd9-40be-b8c9-470fc665cfe1","University of Wisconsin, Platteville","{""UW""}","{}"
"2253380b-1df3-43da-b735-e339918dc9dc","University of Wisconsin, River Falls","{""UW""}","{}"
"e5c9711e-322c-4970-b059-fd4eb657f94f","University of Wisconsin, Stevens Point","{""UW""}","{}"
"4708c9bf-7ec6-4c86-8afa-6be322c4ad0c","University of Wisconsin, Stout","{""UW""}","{}"
"9faabf0a-001e-47fb-9fbb-5652c999d025","University of Wisconsin, Superior","{""UW""}","{}"
"118aafde-6721-431b-82a5-ea1253c174b5","University of Wisconsin, Whitewater","{""UW""}","{}"
"3e83e3e2-e12f-417e-a966-c8642cfae711","University of Wolverhampton","{}","{}"
"3a8f9707-a74e-4261-a0db-c5669a8bb2e7","University of Wrocław","{}","{""University of Wroclaw""}"
"9500b2bf-0d6c-4c1b-bb3b-020f834c2dd8","University of York","{}","{}"
"b9daef97-5f9a-41cd-8c12-429fd840697f","University of Zagreb","{}","{}"
"437a288b-9d70-49e5-9c1f-73b222de7bba","University School of Information, Communication and Technology","{}","{}"
"f1937ac0-75e2-4685-a86a-1b4f81760a2f","University Utara Malaysia","{}","{}"
"da4e1eaa-4ccd-49a3-92a9-667d94fed50c","University Visvesvaraya College of Engineering","{""UVCE""}","{}"
"e512bcf8-bbef-470b-821a-2ab2afb0b4b2","Upper Canada College","{}","{}"
"68861291-c87e-4208-b485-325e2c451140","Upper Darby High School","{}","{}"
"0a8dd49b-9dbc-4164-9d8f-65debb33338d","Upper Iowa University","{}","{}"
"2a428c78-050e-4562-b833-516975a2bce7","Upper Moreland High School","{}","{}"
"05b6e30e-00bc-4492-989d-634b331c2b60","Urbana High School","{}","{}"
"66dee650-01a6-4492-9eef-d60e025e2b70","Ursinus College","{}","{}"
"0186def0-292e-4434-8e94-d3fdf680b699","Utah State University","{""USU""}","{}"
"4fcfda83-0fe8-4f49-8a03-97713618d9f7","Utica College","{}","{}"
"a979e4ee-587a-4335-acc6-1314912a0a8e","Utkal University","{}","{}"
"dc9caccd-36d7-48c6-9275-eba9b25667d7","Uttaranchal Institute of Technology","{}","{}"
"724d5e03-39a3-4427-a1be-a3faa129f4ed","Vadodara Institute of Engineering","{}","{}"
"4ef02feb-6423-4288-abcd-1091fd59a2cf","Valencia College","{}","{}"
"c689a6ee-e284-4390-88ca-07b67c8a72a0","Valley Christian High School","{}","{}"
"d069703d-142f-4ecf-9716-00e58587fd62","Valley High School","{}","{}"
"75a933b2-e5dc-45c8-9554-a9f5caadb997","Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engg. Technology","{""VNRVJIET""}","{}"
"3bfd31ad-3db8-4862-9812-51f41b516a9d","Vanderbilt University","{""Vandy"",""VU""}","{}"
"77b4550d-9641-4f86-b51f-fe4b1b5cb424","Vanier College","{}","{}"
"22c4a0a8-bf14-4635-976e-2cf2f14793be","vardhaman college of engineering","{}","{}"
"3a696fac-b1f4-42ff-b849-2883606e7d09","Vasavi College Of Engineering","{}","{}"
"4613e026-25d1-4288-bd28-cba71eb0d17d","Vasireddy Venkatadri Institute of Technology","{""VVIT""}","{}"
"58dd6e5c-224f-4aca-a744-8efdfb87956a","Vassar College","{}","{}"
"dc2a097b-b2e1-40ba-861b-af7c9a7f8846","Veermata Jijabai Technological Institute","{""VJTI""}","{}"
"ba082658-efb3-4628-a90f-28aa99d29c9b","Veer Narmad South Gujarat University","{}","{}"
"815245b1-48b9-4f8f-925c-69f58b2b1d17","Veer Surendra Sai University of Technology","{}","{}"
"4cacfc23-da14-423e-b120-55af12103103","Veer Surendra Sai University of Technology, Burla","{}","{}"
"2d5262d4-d4ee-45e8-b94a-c2a1ebf5755d","Velammal College of Engineering and Technology","{}","{}"
"492e2967-817a-4754-b6ad-9fd025327257","Velammal Institute of Technology","{}","{}"
"4b9b1f8f-ea31-4451-b96d-6808ca96848c","Vellore Institute of Technology","{""VIT""}","{}"
"3270b120-0c76-4257-a69b-33bd367fd7d7","Vellore Institute of Technology, Bhopal","{""VIT Bhopal""}","{}"
"336526ad-1e7a-4221-b051-64edfedf70e3","Vellore Institute of Technology, Chennai","{""VIT Chennai""}","{}"
"0e3452b6-c961-42de-88c1-d93993945601","Vel Tech Multi Tech Dr.Rangarajan Dr.Sakunthala Engineering College","{}","{}"
"c6dc8a88-5dc3-4919-974e-b63586cd2d07","Vel Tech Rangarajan Dr.Sagunthala R&D Institute of Science and Technology","{}","{}"
"6bd8c3d0-4bfd-4d9d-a036-d838f9cb4d67","Vemana Institute Of Technology","{}","{}"
"f1f5e589-36c8-4738-b1ec-d2d4731e75dc","Veterans Memorial Early College High School","{}","{}"
"475a6f8c-69dd-4019-9272-6e571a1ff957","VIA University College","{}","{}"
"548e2f42-9c20-46fa-8a02-808395c46752","Victoria Park Collegiate Institute","{}","{}"
"8cf437b9-46eb-4c40-998d-0d3ea8e01f1f","Vidya College of Engineering","{}","{}"
"f6636838-f43f-4920-bd84-d05b15d243f1","Vidya Jyothi Institute of Technology","{""VJIT""}","{}"
"e018fb2e-37bb-452e-97af-e671c5906393","Vidyakunj International School","{}","{}"
"63c82355-5c0d-4090-9f77-b8c33d06717c","Vidyalankar Institute Of Technology","{}","{}"
"5f5ab51b-187f-4711-8e50-192b45db24f4","Vidyavardhaka College of Engineering","{}","{}"
"4930e595-cf90-4e95-b2b3-c416112afd90","Vignan Institute of Technology and Science","{}","{}"
"9d2595ee-daed-4fb6-9550-ee5ee199568d","Vikas College of Engineering & Technology, Vijayawada","{}","{}"
"7bb59b01-9ad1-4197-9977-86990ca07993","Villanova University","{""Nova"",""VU""}","{}"
"db8de3e8-e3a9-45a8-a2fb-9c5c10a4bdae","Villgro Innovations Foundation IITM Research Park","{}","{}"
"aae6c28f-3b60-4d61-949f-223e47c3e861","Vinayaka Mission's Kirupananda Variyar Engineering College","{}","{}"
"8c454070-10a3-4f1d-976c-04fe30a7aa09","Vincennes University","{""VU""}","{}"
"fd54f8bf-beda-4e0b-a602-d77c23b71adb","Vincent Massey Secondary School","{}","{}"
"540b81b1-38a6-452f-b340-f9d27be0c3b4","Virginia Commonwealth University","{""VCU""}","{}"
"fa07c86b-b309-4aaf-b8e6-4734656eac14","Virginia Polytechnic Institute and State University","{""VPI"",""VT""}","{""Virginia Tech""}"
"a6342d24-b838-4f69-bf58-4faa82412780","Virtual High School @ PWCS","{}","{}"
"1bad0be4-0903-4e5b-99d5-87a65ca8dcdd","Vishwakarma Government Engineering College","{}","{}"
"f95debe3-baab-4246-aba3-ad264118e9e8","Vishwakarma Institute Of Technology","{}","{""Vishwakarma Institute Of Technology, Pune""}"
"c378eda5-950e-4911-bb1c-135028005b80","Visvesvaraya National Institute of Technology","{}","{}"
"4d5b6dea-7319-4155-b1bd-1cd988d4d2b3","Visvesvaraya Technological University","{}","{}"
"0b4f1188-5982-41d5-947f-37de250c5f22","Viswajyothi College of Engineering and Technology","{""VJCET""}","{}"
"28a40817-8737-4f54-86c9-c00d712bf4e9","Vivekananda College for BCA","{}","{}"
"de7a375a-399c-4966-9257-73a04b91c031","Vivekananda Institute of Biotechnology","{}","{}"
"ec9e392e-9e43-4adf-b0ce-aac17e65ed6d","Vivekananda Institute of Technology","{}","{}"
"a502f0b4-cd41-4e86-9b79-43036826c003","Vivekanand Education Society's Institute of Technology","{""VESIT""}","{}"
"15de3aed-3565-46e6-953b-3d60e1325af0","Vivekanand Institute of Technology & Sciences ","{}","{}"
"fc23f75f-b368-48ff-90b2-5b012cef9011","Vizag Institute of Technology","{}","{}"
"16f46966-37e7-4e94-b6a3-cdf24958fbd4","VNS Group of Institutions","{}","{}"
"2c62bbfe-4e50-4db0-a8d3-ee0db56e874f","Vrije Universiteit Amsterdam","{}","{}"
"e609aca1-8f12-4996-a3cd-98196906ac3f","Wake Forest University","{""WFU""}","{}"
"43c81a39-7235-45c3-bd2b-63b2be907444","Walchand College of Engineering","{}","{}"
"21c5f18b-a62b-450d-a161-be9e0feaa2b9","Walnut Hill College","{}","{}"
"1458b932-7c31-4af7-b2a4-ab7ef620ad01","Walter Biddle Saul High School","{}","{}"
"9ffe2822-574d-47ba-a126-2642792cf017","Walt Whitman High School","{}","{}"
"4f27ddff-2b4d-4c0e-be8d-40b6ee5f4a16","Wardlaw + Hartridge School","{}","{}"
"0d91a189-30f6-4268-a547-f3d3ad2ea044","Ward Melville High School","{}","{}"
"c0054f0a-9316-4184-b3d4-ef77116b4813","Warren County Technical High School","{}","{}"
"4323c86e-a2ad-4dbb-be95-29466d4b0ec1","Warsaw School of Economics","{}","{}"
"3b8bd0a1-25eb-4482-8989-e5bd9c87dc0a","Warsaw University of Technology","{}","{}"
"69c7f8f6-79d6-4709-8d29-fbd0205fd781","Wartburg College","{}","{}"
"4ea83917-4e92-4b51-847b-65980b4b1f84","Washington and Lee University","{}","{}"
"adfba3d2-eee4-4143-8d84-1b0ac1ce33d1","Washington State University","{""Wazzu"",""WSU""}","{}"
"0257c7e6-29d2-4ab8-aa08-db42da4d945d","Washington Township High School","{}","{}"
"cb1eeafd-d81b-4735-a34d-ab03e22eb446","Washington University in St. Louis","{""Wash U"",""WUSTL""}","{}"
"c58c5f0d-3327-4243-96b8-dc73c2377078","Waterloo Collegiate Institute","{}","{}"
"b7491c95-3fc3-4146-8f64-24c200bd4823","Waunakee High School","{}","{}"
"f7eb8933-2b63-4795-86a9-9d6d6b6cd69b","Wayne State University","{}","{}"
"b20c36fd-ea61-4f34-8def-f0b749a9b0ac","Webb Bridge Middle School","{}","{}"
"a6c981d4-141a-4970-b6cd-5efe5083e057","Wellesley College","{}","{}"
"e7a047fd-894a-41d7-8dfb-a06decb2c2f2","Wellington C. Mepham Highschool","{}","{}"
"c10a8f19-363c-4fa3-a80e-35fd7c1bdc5b","Wells College","{}","{}"
"5d5a3810-b524-4129-8e9e-59cbfc5b6bb7","Wentworth Institute of Technology","{}","{}"
"af6cebe7-ea2f-4d1e-957b-8a29296b16fe","Wesleyan University","{}","{}"
"5849ff6b-5f6a-4ffd-a2f8-dcd42e0bceeb","West Chester University","{""WCU""}","{}"
"06fa2558-de61-411e-beca-3b16b89891e8","Westdale Secondary School","{}","{}"
"7a7e4de2-c1d4-4c5a-be1e-6b6c67ac872f","Western Connecticut State University","{}","{}"
"fb62a4c8-2d7b-49aa-a328-2a45dd326446","Western Governors University","{""WGU""}","{}"
"86e232f6-9768-48e2-8fb9-0eda1f9bd1d2","Western Kentucky University","{""WKU""}","{}"
"129a4d3a-3959-4011-8916-1537865d955a","Western Michigan University","{""WMU""}","{}"
"1c3d3733-2561-47ac-8d6e-6de8800d8a16","Western New England University","{}","{}"
"e7691a9b-57ed-4497-b47b-c44bdc32bb90","Western Technical College","{}","{}"
"e427813e-8248-4ae3-92e7-4c588ff81c3d","Western University","{}","{}"
"10f18443-a098-4f35-9492-55bd83e5945f","Western Washington University","{""Western"",""WWU""}","{}"
"1e87c7d1-6f4b-44d7-b27a-ffecf2a28102","West Essex Regional High School","{}","{}"
"ffad004f-67cd-4708-8739-1d8d6c53ea77","Westfield High School","{}","{}"
"ab1fb735-3532-44e1-9c38-8a04840902b5","Westminster College","{}","{}"
